day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-12,13:03:58,563e129ef9,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,b67669f5-36f1-4974-b463-d8182b1cc677,767487_Truck Driver Jobs / BE / AlexIv / [int],LT,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 13; M2101K6G Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-12,13:04:01,955eb7640a,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,e35171f5-8014-450a-a6f1-24b03295c445,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-G991B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023004050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,13:04:02,563e129ef9,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,b67669f5-36f1-4974-b463-d8182b1cc677,767487_Truck Driver Jobs / BE / AlexIv / [int],LT,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 13; M2101K6G Build/TKQ1.221013.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-12,13:04:11,f547f7a380,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965602|1785098907216897|1780953970317346,9fd4846b-2aea-48b7-a704-9e129bc1a04e,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 13; SM-A715F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023201050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-12,13:04:25,f547f7a380,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965602|1785098907216897|1780953970317346,9fd4846b-2aea-48b7-a704-9e129bc1a04e,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 13; SM-A715F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023201050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-12,13:04:28,f547f7a380,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965602|1785098907216897|1780953970317346,9fd4846b-2aea-48b7-a704-9e129bc1a04e,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 13; SM-A715F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023201050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-12,13:05:58,5e71de15a8,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,2bcbdb7b-4a6d-44f4-a2c2-7953fb47a396,767487_Truck Driver Jobs / BE / AlexIv / [int],FR,,"Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Build/QKQ1.190910.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app"
2023-12-12,13:06:06,5e71de15a8,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,2bcbdb7b-4a6d-44f4-a2c2-7953fb47a396,767487_Truck Driver Jobs / BE / AlexIv / [int],FR,Transport et Déménagement,"Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Build/QKQ1.190910.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app"
2023-12-12,13:06:09,5e71de15a8,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,2bcbdb7b-4a6d-44f4-a2c2-7953fb47a396,767487_Truck Driver Jobs / BE / AlexIv / [int],FR,Transport et Déménagement,"Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Build/QKQ1.190910.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app"
2023-12-12,13:07:01,6f997b7624,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,1bfc4196-8be2-4b02-9954-3247d61863ee,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/UA RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWeb"
2023-12-12,13:07:08,6f997b7624,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,dd788af8-d699-463e-87b4-2fe81b470299,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/UA RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWeb"
2023-12-12,13:07:58,f011a2c740,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,827a3df1-1a82-44fd-ab6f-5eac9f9bf57f,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 13; SM-A137F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/117.0.0.0 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,13:08:18,f011a2c740,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,827a3df1-1a82-44fd-ab6f-5eac9f9bf57f,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,Грузоперевозки,"Mozilla/5.0 (Linux; Android 13; SM-A137F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/117.0.0.0 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,13:08:21,f011a2c740,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,827a3df1-1a82-44fd-ab6f-5eac9f9bf57f,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,Грузоперевозки,"Mozilla/5.0 (Linux; Android 13; SM-A137F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/117.0.0.0 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,13:08:29,5e71de15a8,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,cfb95507-1f75-4dbe-a847-c30b910e1a39,767487_Truck Driver Jobs / BE / AlexIv / [int],FR,,"Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Build/QKQ1.190910.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app"
2023-12-12,13:08:30,e419e34f39,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,c37944e2-73be-4606-9937-da598bd8b163,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (Linux; Android 13; 2201116PG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-12,13:09:02,52dbfb650a,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,51ce49cf-f429-4998-8edb-ea86007a9077,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/BE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:09:17,52dbfb650a,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,51ce49cf-f429-4998-8edb-ea86007a9077,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs Near Me,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/BE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:09:20,52dbfb650a,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,51ce49cf-f429-4998-8edb-ea86007a9077,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs Near Me,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/BE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:09:48,b515bb9968,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,9ec79e55-0b78-4c3f-84ba-e74459a2e77b,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/BE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:09:50,b515bb9968,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,9ec79e55-0b78-4c3f-84ba-e74459a2e77b,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/BE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:09:51,b515bb9968,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,9ec79e55-0b78-4c3f-84ba-e74459a2e77b,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/BE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:11:26,0d8b2fe21e,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,8f03461b-173c-4a62-b0c2-41d94f0de4b7,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (Linux; Android 13; 2201117TY Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-12,13:11:27,36e868dd38,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,c7863795-a7b9-4f08-b344-2f68b793f8d0,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/GB isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:11:38,36e868dd38,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,c7863795-a7b9-4f08-b344-2f68b793f8d0,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs Near Me,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/GB isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:11:40,36e868dd38,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,c7863795-a7b9-4f08-b344-2f68b793f8d0,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs Near Me,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/GB isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:12:39,b613f896be,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,668437fc-20e7-44dc-89d3-d2d653ede23e,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/GB isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:12:42,503b3ca87d,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,d36b2804-20b2-4961-84d3-4b8f5ed7d010,767487_Truck Driver Jobs / BE / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 14; SM-S918B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/117.0.0.0 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version/3"
2023-12-12,13:12:42,b613f896be,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,668437fc-20e7-44dc-89d3-d2d653ede23e,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/GB isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:12:44,b613f896be,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [eng] | 12.12 | best,1785061621140481|1785061612471330|1780611821815857,668437fc-20e7-44dc-89d3-d2d653ede23e,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/GB isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-12,13:12:55,d119ba830f,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,fd00b891-8cd2-4e19-9714-cef177e92e80,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/BE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-12,13:15:29,25fbbfbd49,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,cec65a46-66a9-43dc-a957-1c6bf62cf5d6,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (Linux; Android 12; V2205 Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-12,13:15:44,25fbbfbd49,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,cec65a46-66a9-43dc-a957-1c6bf62cf5d6,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; V2205 Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-12,13:15:54,25fbbfbd49,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,cec65a46-66a9-43dc-a957-1c6bf62cf5d6,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; V2205 Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-12,13:16:02,25fbbfbd49,0,1,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,cec65a46-66a9-43dc-a957-1c6bf62cf5d6,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; V2205 Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-12,13:16:05,25fbbfbd49,0,0,1,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965570|1785098907216897|1780953970317346,cec65a46-66a9-43dc-a957-1c6bf62cf5d6,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; V2205 Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-12,13:17:29,5d9139ea2d,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965586|1785098907216897|1780953970317346,258b723b-a49c-4945-a07c-a2b786e3ea62,767487_Truck Driver Jobs / BE / AlexIv / [int],BE,,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app"
2023-12-12,13:18:03,7cdcbaca14,1,0,0,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 28.10,Iva1 - Tonic | 767487 - Truck Driver Jobs / BE / AlexIv / [rus] | 12.12 | best,1785099001965602|1785098907216897|1780953970317346,532c942e-db40-4984-a2a2-42d2a5b98840,767487_Truck Driver Jobs / BE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 13; 2201116SG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023201050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
