day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,02:08:33,23c499c11e,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,a7141894-8408-4214-a16e-af6e967d8bfc,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A127F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/29.4.3 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,02:08:46,23c499c11e,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,a7141894-8408-4214-a16e-af6e967d8bfc,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; SM-A127F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/29.4.3 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,02:08:55,23c499c11e,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,a7141894-8408-4214-a16e-af6e967d8bfc,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; SM-A127F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/29.4.3 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,02:09:35,05b814f6e1,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483569|1784800149781553|1780611931035650,3a29bb2f-f057-4e13-a94d-d42e6fdad71e,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; Hisense E60 Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.4.3 Region/ZA ByteLocale/en ByteFull"
2023-12-10,02:10:27,072d9acccb,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483553|1784800149781553|1780611931035650,b52e2c40-5a65-463f-a1f4-7fd60f699b00,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; SM-A315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,02:10:39,11ea833d1e,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483553|1784800149781553|1780611931035650,b52e2c40-5a65-463f-a1f4-7fd60f699b00,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 12; SM-A315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,02:10:43,11ea833d1e,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483553|1784800149781553|1780611931035650,b52e2c40-5a65-463f-a1f4-7fd60f699b00,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 12; SM-A315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,02:11:32,9b59aed770,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741266|1784532648788001|1780611931035650,cb939448-608f-4efa-a855-5ffa57c3772f,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/ZA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebview"
2023-12-10,02:11:46,e99cabbbf2,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741298|1784532648788001|1780611931035650,baa51557-0825-49c5-a111-c7be5ded3649,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; TFY-LX2 Build/HONORTFY-L32CQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,02:12:01,e99cabbbf2,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741298|1784532648788001|1780611931035650,baa51557-0825-49c5-a111-c7be5ded3649,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; TFY-LX2 Build/HONORTFY-L32CQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,02:12:11,e99cabbbf2,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741298|1784532648788001|1780611931035650,baa51557-0825-49c5-a111-c7be5ded3649,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; TFY-LX2 Build/HONORTFY-L32CQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,02:13:46,6498c51d0c,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,7c54dce5-ba3b-4b19-abbd-dfa2f4ca067f,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 9; Nokia C2 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36  trill_2022504040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/25."
2023-12-10,02:13:53,6498c51d0c,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,7c54dce5-ba3b-4b19-abbd-dfa2f4ca067f,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 9; Nokia C2 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36  trill_2022504040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/25."
2023-12-10,02:13:58,6498c51d0c,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,7c54dce5-ba3b-4b19-abbd-dfa2f4ca067f,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 9; Nokia C2 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36  trill_2022504040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/25."
2023-12-10,02:14:41,1671fbcab0,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483569|1784800149781553|1780611931035650,996f2b5d-f570-41ac-9e37-464d37ce6cc5,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; VIBE Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.1.3 Region/ZA ByteLocale/en ByteFullLocale/en"
2023-12-10,02:14:57,1671fbcab0,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483569|1784800149781553|1780611931035650,996f2b5d-f570-41ac-9e37-464d37ce6cc5,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 11; VIBE Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.1.3 Region/ZA ByteLocale/en ByteFullLocale/en"
2023-12-10,02:15:05,1671fbcab0,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483569|1784800149781553|1780611931035650,996f2b5d-f570-41ac-9e37-464d37ce6cc5,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 11; VIBE Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.1.3 Region/ZA ByteLocale/en ByteFullLocale/en"
2023-12-10,02:15:39,46188d9284,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,a4929521-83aa-4ac8-800b-d7e162001013,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; Nokia C1 2nd Edition Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/93.0.4577.62 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/27.4.4 Region/ZA ByteLocale/en B"
2023-12-10,02:17:38,45d6e346c3,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,6c2b2bbc-2692-4f49-b6a6-881cc968623f,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A047F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.4.3 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,02:17:49,66bcbacca0,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,667442ff-c2d0-4703-b6be-0e29cdb8e395,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; TECNO KF8 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,02:17:55,66bcbacca0,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,667442ff-c2d0-4703-b6be-0e29cdb8e395,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Driving Jobs Uk,"Mozilla/5.0 (Linux; Android 11; TECNO KF8 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,02:17:58,66bcbacca0,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,667442ff-c2d0-4703-b6be-0e29cdb8e395,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Driving Jobs Uk,"Mozilla/5.0 (Linux; Android 11; TECNO KF8 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,02:20:09,fbe703daf7,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741266|1784532648788001|1780611931035650,e294f4c8-09c0-47cb-a3b0-f4645061a67f,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/3G Channel/App Store ByteLocale/en Region/ZA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,02:20:25,fbe703daf7,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741266|1784532648788001|1780611931035650,e294f4c8-09c0-47cb-a3b0-f4645061a67f,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/3G Channel/App Store ByteLocale/en Region/ZA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,02:20:28,4e6adb98b7,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,38f23cdd-866e-4f8e-816d-67ed2c3d9e35,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 10; MGA-LX9 Build/HUAWEIMGA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLocale/"
2023-12-10,02:23:07,137c6f06f7,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:14,137c6f06f7,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:17,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:21,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:22,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:23,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:23,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:24,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:24,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:24,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:25,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,02:23:25,137c6f06f7,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 06.12 | coca,1784532642741282|1784532648788001|1780611931035650,1a0d5813-aa47-4f39-b9b2-5fb1345a9d42,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A037F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
