day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-14,12:58:11,353c98e091,1,0,0,Iva1 - Tonic | 704750 - Call Center Jobs / SE / AlexIv / [eng] | 28.09,Iva1 - Tonic | 704750 - Call Center Jobs / SE / AlexIv / [eng] | 14.12 | inno,1785283269207058|1785283277921281|1778285070939138,ff8806f1-a3e9-4ba5-b48e-450f479c40a3,704750_Call Center Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:59:16,353c98e091,0,1,0,Iva1 - Tonic | 704750 - Call Center Jobs / SE / AlexIv / [eng] | 28.09,Iva1 - Tonic | 704750 - Call Center Jobs / SE / AlexIv / [eng] | 14.12 | inno,1785283269207058|1785283277921281|1778285070939138,ff8806f1-a3e9-4ba5-b48e-450f479c40a3,704750_Call Center Jobs / SE / AlexIv / [int],SE,Jobb Lediga,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:59:18,353c98e091,0,0,1,Iva1 - Tonic | 704750 - Call Center Jobs / SE / AlexIv / [eng] | 28.09,Iva1 - Tonic | 704750 - Call Center Jobs / SE / AlexIv / [eng] | 14.12 | inno,1785283269207058|1785283277921281|1778285070939138,ff8806f1-a3e9-4ba5-b48e-450f479c40a3,704750_Call Center Jobs / SE / AlexIv / [int],SE,Jobb Lediga,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:12:31,711d27477d,1,0,0,Iva1 - Tonic | 704802 - Call Center Jobs / DE / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704802 - Call Center Jobs / DE / AlexIv / [eng] | 14.12 | inno,1785281764220961|1785281777035265|1778652129611794,86a0f720-f615-48e3-9760-d82ea345df9d,704802_Call Center Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 12; SM-G973F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-14,12:12:53,711d27477d,0,1,0,Iva1 - Tonic | 704802 - Call Center Jobs / DE / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704802 - Call Center Jobs / DE / AlexIv / [eng] | 14.12 | inno,1785281764220961|1785281777035265|1778652129611794,86a0f720-f615-48e3-9760-d82ea345df9d,704802_Call Center Jobs / DE / AlexIv / [int],DE,Kundenservice Homeoffice,"Mozilla/5.0 (Linux; Android 12; SM-G973F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-14,12:12:56,711d27477d,0,0,1,Iva1 - Tonic | 704802 - Call Center Jobs / DE / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704802 - Call Center Jobs / DE / AlexIv / [eng] | 14.12 | inno,1785281764220961|1785281777035265|1778652129611794,86a0f720-f615-48e3-9760-d82ea345df9d,704802_Call Center Jobs / DE / AlexIv / [int],DE,Kundenservice Homeoffice,"Mozilla/5.0 (Linux; Android 12; SM-G973F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-14,12:01:45,26f2d37ef1,1,0,0,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | sala,1785282334953506|1785282360810545|1778652743484418,229a0400-2c9f-4860-ac47-86b4223aabd2,704804_Call Center Jobs / NL / AlexIv / [int],NL,,"Mozilla/5.0 (Linux; Android 13; SM-A715F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023206020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-14,12:35:53,1d04ddb856,1,0,0,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | sala,1785282334953506|1785282360810545|1778652743484418,b34c10d7-fc5c-41da-9c5e-6cb024bde471,704804_Call Center Jobs / NL / AlexIv / [int],NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:36:03,1d04ddb856,0,1,0,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | sala,1785282334953506|1785282360810545|1778652743484418,b34c10d7-fc5c-41da-9c5e-6cb024bde471,704804_Call Center Jobs / NL / AlexIv / [int],NL,Klantenservice Medewerker Vanuit Huis,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:36:05,1d04ddb856,0,0,1,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | sala,1785282334953506|1785282360810545|1778652743484418,b34c10d7-fc5c-41da-9c5e-6cb024bde471,704804_Call Center Jobs / NL / AlexIv / [int],NL,Klantenservice Medewerker Vanuit Huis,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:36:22,1d04ddb856,0,1,0,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | sala,1785282334953506|1785282360810545|1778652743484418,b34c10d7-fc5c-41da-9c5e-6cb024bde471,704804_Call Center Jobs / NL / AlexIv / [int],NL,Job Vacatures,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:36:23,1d04ddb856,0,0,1,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | fix,Iva1 - Tonic | 704804 - Call Center Jobs / NL / AlexIv / [eng] | 14.12 | sala,1785282334953506|1785282360810545|1778652743484418,b34c10d7-fc5c-41da-9c5e-6cb024bde471,704804_Call Center Jobs / NL / AlexIv / [int],NL,Job Vacatures,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:59:16,d99a89cfdf,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,ddf2185c-5617-4473-bee3-f618844c6f76,767586_Truck Driver Jobs / KZ / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-14,12:37:01,2e4c10fb6a,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,25c9761f-403b-470f-b54d-4b3628c44c35,920298_Truck Driver Jobs / BH / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-14,12:40:44,2ed3711e54,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,48fb9416-873d-4742-a105-3afdeab44524,920298_Truck Driver Jobs / BH / AlexIv / [int],SG,,"Mozilla/5.0 (Linux; Android 9; CPH1931; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.4.2 ByteLocale/en Byt"
2023-12-14,12:44:48,b431059ebe,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,f952d00e-0ccf-4157-add1-1d4d687fa43a,920298_Truck Driver Jobs / BH / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-14,12:48:22,1700fa905f,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,a11e58fb-c76c-45d0-991e-ecfe640ec8a6,920298_Truck Driver Jobs / BH / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.3.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-14,12:59:20,06d8ff1ede,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,04236d01-73a4-456f-8c1d-7b5e7339e49a,920298_Truck Driver Jobs / BH / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-14,12:41:43,9e08a49e23,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,17a81f8a-b49b-49c9-92b5-21e94936801f,920320_Truck Driver Jobs / MY / AlexIv / [int],SG,,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.97 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.4.2"
2023-12-14,12:43:11,25704b49e9,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,5658bbb7-95ad-4ff3-b3f1-eae3cff0e8bd,920320_Truck Driver Jobs / MY / AlexIv / [int],SG,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022606040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.6.4 ByteLocale/en B"
2023-12-14,12:58:57,95a3fe82e7,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__C|__AID__|__CAMPAIGN_ID__,daf52dae-a9d4-4ac5-97a3-b42b5b502618,920320_Truck Driver Jobs / MY / AlexIv / [int],MY,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77"
2023-12-14,12:59:25,8251ecc4f2,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__C|__AID__|__CAMPAIGN_ID__,cd591709-efe8-474b-882d-1a8b870f71a3,920320_Truck Driver Jobs / MY / AlexIv / [int],MY,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77"
2023-12-14,12:31:51,33744d3551,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,f7e4f87f-5860-45f7-94d4-beb234e842db,920383_Truck Driver Jobs / IQ / AlexIv / [int],SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-14,12:12:18,050561b372,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,444d4b83-d7e5-4c78-a9a9-651c53362224,922011_Detective / DE / Nikita / INT,SG,,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G975U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-14,12:00:14,,1,0,0,,,,,922081_Child Care / GB / Nikita / INT,,,
2023-12-14,12:41:08,6c6b315de9,1,0,0,TikTok (Tonic) - Ruslan - 927638 - Storage Jobs / IE / New 2 NIKITA / EN,__AID_NAME__,1785256701271058|1785256700365857|1785256662659122,b4d6f0ab-0ae1-4abc-9403-9f8782ccec62,927638_Storage Jobs / IE / New 2 NIKITA / INT,IE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.2 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ga Region/IE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-14,12:41:09,fe1b4d1906,1,0,0,TikTok (Tonic) - Ruslan - 927638 - Storage Jobs / IE / New 2 NIKITA / EN,__AID_NAME__,1785256701271058|1785256700365857|1785256662659122,d799702f-4b91-4377-8771-f7911778aca7,927638_Storage Jobs / IE / New 2 NIKITA / INT,IE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ga Region/IE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-14,12:41:09,8c5405f05c,1,0,0,TikTok (Tonic) - Ruslan - 927638 - Storage Jobs / IE / New 2 NIKITA / EN,__AID_NAME__,1785256701271058|1785256700365857|1785256662659122,8c72d979-c2cf-4c17-be47-ad5fdcca5637,927638_Storage Jobs / IE / New 2 NIKITA / INT,IE,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Build/PKQ1.190616.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-14,12:41:21,1c6f31864b,1,0,0,TikTok (Tonic) - Ruslan - 927638 - Storage Jobs / IE / New 2 NIKITA / EN,__AID_NAME__,1785256701271058|1785256700365857|1785256662659122,bb5e6b9f-fce2-48a9-81d8-7608766a35b2,927638_Storage Jobs / IE / New 2 NIKITA / INT,IE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ga Region/IE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-14,12:08:38,81af930edc,1,0,0,TikTok (Tonic) - Ruslan - 927640 - Moving Companies / ES / New 2 NIKITA / ES,__AID_NAME__,1785258121457698|1785258120551441|1785258120549425,0ab2b216-2a4d-47c1-852e-12e86bfda637,927640_Moving Companies / ES / New 2 NIKITA / INT,ES,,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.97 Mobile Safari/537.36 trill_2022606040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.6.4"
2023-12-14,12:30:42,2d4def3849,1,0,0,TikTok (Tonic) - Ruslan - 927640 - Moving Companies / ES / New 2 NIKITA / ES,TikTok (Tonic) - Ruslan - 927640 - Moving Companies / ES / New 2 NIKITA / ES | 14.12 | fura,1785258121457698|1785258120551441|1785258120549425,d8dd09f0-092e-478c-89ce-2301c580b561,927640_Moving Companies / ES / New 2 NIKITA / INT,ES,,"Mozilla/5.0 (Linux; Android 13; CPH2483 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-14,12:30:48,2d4def3849,0,1,0,TikTok (Tonic) - Ruslan - 927640 - Moving Companies / ES / New 2 NIKITA / ES,TikTok (Tonic) - Ruslan - 927640 - Moving Companies / ES / New 2 NIKITA / ES | 14.12 | fura,1785258121457698|1785258120551441|1785258120549425,d8dd09f0-092e-478c-89ce-2301c580b561,927640_Moving Companies / ES / New 2 NIKITA / INT,ES,Empresas De Mudanzas En Barcelona,"Mozilla/5.0 (Linux; Android 13; CPH2483 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-14,12:12:47,17b6419f70,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,ee3d812f-62ca-49f6-ba90-634216e024ce,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-14,12:12:55,17b6419f70,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,ee3d812f-62ca-49f6-ba90-634216e024ce,930365_Airport Jobs / SE / AlexIv / [int],SE,Lediga it Jobb,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-14,12:12:58,17b6419f70,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,ee3d812f-62ca-49f6-ba90-634216e024ce,930365_Airport Jobs / SE / AlexIv / [int],SE,Lediga it Jobb,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-14,12:13:26,17b6419f70,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,87b4b69e-114b-42a7-b90f-993190be6640,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-14,12:13:30,17b6419f70,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,87b4b69e-114b-42a7-b90f-993190be6640,930365_Airport Jobs / SE / AlexIv / [int],SE,Lediga it Jobb,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-14,12:13:32,17b6419f70,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,87b4b69e-114b-42a7-b90f-993190be6640,930365_Airport Jobs / SE / AlexIv / [int],SE,Lediga it Jobb,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-14,12:13:35,17b6419f70,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,87b4b69e-114b-42a7-b90f-993190be6640,930365_Airport Jobs / SE / AlexIv / [int],SE,Lediga it Jobb,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-14,12:15:42,67b2b74fcd,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,d3c3ecbc-6dfb-453f-891f-ca346b3f6e57,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:15:47,67b2b74fcd,0,1,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,d3c3ecbc-6dfb-453f-891f-ca346b3f6e57,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:15:49,67b2b74fcd,0,0,1,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,d3c3ecbc-6dfb-453f-891f-ca346b3f6e57,930365_Airport Jobs / SE / AlexIv / [int],SE,Airport Job,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-14,12:17:55,85ec559c6d,1,0,0,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12,Iva1 - Tonic | 930365 - Airport Jobs / SE / AlexIv / [eng] | 14.12 | regu,1785279756362785|1785279746139186|1785279741345809,78ad4be4-8f7e-470a-a8b7-67d14caf2d74,930365_Airport Jobs / SE / AlexIv / [int],SE,,"Mozilla/5.0 (Linux; Android 11; V2043_21 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
