day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-12,17:12:47,95243b0b8c,1,0,0,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,__AID_NAME__,1785084872916018|1785084867431457|1785084658270258,93684773-4725-49ad-b261-271bc6dd810c,922012_Detective / ES / Nikita / INT,ES,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/es Region/ES AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-12,17:12:47,7d03b0852d,1,0,0,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,__AID_NAME__,1785084872915986|1785084867431457|1785084658270258,3f60f4cb-b158-46c4-8bdd-3875245c8303,922012_Detective / ES / Nikita / INT,ES,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/es Region/ES AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-12,17:12:57,8590053f0a,1,0,0,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,__AID_NAME__,1785084872915986|1785084867431457|1785084658270258,40838085-800b-4688-a611-fc9336cabc9e,922012_Detective / ES / Nikita / INT,ES,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Build/PKQ1.190616.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,17:13:16,95243b0b8c,1,0,0,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,__AID_NAME__,1785084872915986|1785084867431457|1785084658270258,8192ab47-3cd6-42b8-bc8d-92d7dd1dd0a9,922012_Detective / ES / Nikita / INT,ES,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 musical_ly_26.4.2 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/es Region/ES AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWeb"
2023-12-12,17:17:13,80f5542fab,1,0,0,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES | 12.12 | dance_t3,1785084983044129|1785084981871649|1785084658270258,593e3146-d0eb-4f9e-9dff-154adcb9f154,922012_Detective / ES / Nikita / INT,ES,,"Mozilla/5.0 (Linux; Android 12; 220733SG Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-12,17:23:35,80f5542fab,0,1,0,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES | 12.12 | dance_t3,1785084983044129|1785084981871649|1785084658270258,593e3146-d0eb-4f9e-9dff-154adcb9f154,922012_Detective / ES / Nikita / INT,ES,Detectives Privados Alcalá De Henares,"Mozilla/5.0 (Linux; Android 12; 220733SG Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-12,17:23:40,80f5542fab,0,0,1,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES | 12.12 | dance_t3,1785084983044129|1785084981871649|1785084658270258,593e3146-d0eb-4f9e-9dff-154adcb9f154,922012_Detective / ES / Nikita / INT,ES,Detectives Privados Alcalá De Henares,"Mozilla/5.0 (Linux; Android 12; 220733SG Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-12,17:39:56,b2477307f9,1,0,0,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES ,TikTok (Tonic) - Ruslan - 922012 - Detective / ES / Nikita / ES | 12.12 | dance_t2,1785084872916018|1785084867431457|1785084658270258,83aad815-5c63-4230-91c5-c16a7a2b105c,922012_Detective / ES / Nikita / INT,ES,,"Mozilla/5.0 (Linux; Android 13; CPH2385 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-12,17:07:39,3b502beebd,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,9a8ae625-abda-461d-934d-5a240dbd430b,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,17:27:18,8e12c5d629,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,147d2ab4-41b7-4461-8547-e6e2702900ac,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) BI-Client/1.10.1 Chrome/104.0.5112.102 Electron/20.1.0-tt.7.release.main.42 TTElectron/20.1.0-tt.7.release.main.42 Safari/537.36 BI-Client-Electron"
2023-12-12,17:28:00,,1,0,0,,,,,922014_Detective / US / Nikita / INT,,,
2023-12-12,17:28:08,,1,0,0,,,,,922014_Detective / US / Nikita / INT,,,
2023-12-12,17:29:41,6743aa6421,1,0,0,,,,,922014_Detective / US / Nikita / INT,,,
2023-12-12,17:31:46,ad42e0100c,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,38a24f55-ec8e-4136-b9ba-b2460f7468dd,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,17:31:47,1e396c0655,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,7d57e11e-4c8e-4c75-a9dc-589f6cafd912,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,17:31:47,e6c4c9d65a,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,965904cb-6ff1-4df8-b8b3-4980cb3c4da0,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,17:32:07,4bbca1b7c3,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,159b208c-cf88-433b-a2e4-caad0da88b1a,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (Linux; U; Android 9; zh-CN; ONEPLUS A6010 Build/PKQ1.180716.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.108 Mobile"
2023-12-12,17:32:51,d03b5df60d,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,24153c19-fe22-44a3-bf7b-8fa738143853,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77"
2023-12-12,17:33:27,63b9a5ff73,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,e615819a-1229-4743-827a-6134d422f375,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77"
2023-12-12,17:40:42,3489d947ff,1,0,0,TikTok (Tonic) - Ruslan - 922014 - Detective / US / Nikita / EN,__AID_NAME__,1785086475889682|1785086488401922|1785086486665250,cfcdab61-87de-4640-bd68-7b5299050e31,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.2 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/US AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-12,17:43:29,640cc0fb2d,1,0,0,TikTok (Tonic) - Ruslan - 922014 - Detective / US / Nikita / EN,__AID_NAME__,1785086475889714|1785086488401922|1785086486665250,8caf7ce7-4509-4744-a24d-60c10549e7a2,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G975U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-12,17:43:29,3967d39a0a,1,0,0,TikTok (Tonic) - Ruslan - 922014 - Detective / US / Nikita / EN,__AID_NAME__,1785086475889698|1785086488401922|1785086486665250,8f73591c-4959-42e7-aca2-7450c623213f,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.3.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/US AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-12,17:43:31,72e2613105,1,0,0,TikTok (Tonic) - Ruslan - 922014 - Detective / US / Nikita / EN,__AID_NAME__,1785086475889714|1785086488401922|1785086486665250,bef8b948-e22a-46a7-b3c6-f94d2d4fae30,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-12,17:43:47,5f31225ae6,1,0,0,TikTok (Tonic) - Ruslan - 922014 - Detective / US / Nikita / EN,__AID_NAME__,1785086475889714|1785086488401922|1785086486665250,7de712be-6c68-4c5a-961a-42f96722cbd6,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (Linux; Android 9; CPH1931; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 Mobile Safari/537.36 trill_2022603040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.3.4 ByteLocale/en Byt"
2023-12-12,17:44:36,16919fce4c,1,0,0,TikTok (Tonic) - Ruslan - 922014 - Detective / US / Nikita / EN,__AID_NAME__,1785086475889714|1785086488401922|1785086486665250,8c0ac80f-61f3-4ad0-85bc-7c500b26a6d2,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/US AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-12,17:51:50,7cc20967d4,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,acc38180-1d4a-45dc-9a0a-d170d0265107,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
2023-12-12,17:52:25,926ae5ed9d,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,c9fe730c-9230-433f-af36-96cd64746a1a,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,17:52:26,a0ba026047,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,0e6c130b-4c7d-45d6-99aa-2fb32493ad22,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,17:52:26,926ae5ed9d,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,04a3ebda-1420-4909-989c-f549fed02ea8,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
2023-12-12,17:53:49,28f7756641,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,89514c20-9347-4918-bb7b-47d0f96ecff8,922014_Detective / US / Nikita / INT,PH,,"Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Mobile Safari/537.36"
2023-12-12,17:53:59,28f7756641,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,61ef9e10-0877-461c-a8d7-6e1b16375ab2,922014_Detective / US / Nikita / INT,PH,,"Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Mobile Safari/537.36"
2023-12-12,17:54:02,28f7756641,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,3d1cf483-5ae0-42a6-839b-6ab10382cf8d,922014_Detective / US / Nikita / INT,PH,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) BI-Client/1.7.3 Chrome/104.0.5112.102 Electron/20.1.0-tt.7.release.main.24 TTElectron/20.1.0-tt.7.release.main.24 Safari/537.36 BI-Client-Electron"
2023-12-12,17:54:16,d4e4efb3b4,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,b8b3b75d-93e8-4c20-82eb-df2d324e087f,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
2023-12-12,17:55:37,88d98c0f33,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,bdeb0351-ade8-4033-a3b0-b6eb6195047d,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) BI-Client/1.10.1 Chrome/104.0.5112.102 Electron/20.1.0-tt.7.release.main.42 TTElectron/20.1.0-tt.7.release.main.42 Safari/537.36 BI-Client-Electron"
2023-12-12,17:58:26,94c369167a,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,31e7901b-a024-41f3-84ec-e837e0f7cb5d,922014_Detective / US / Nikita / INT,SG,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) BI-Client/1.10.1 Chrome/104.0.5112.102 Electron/20.1.0-tt.7.release.main.42 TTElectron/20.1.0-tt.7.release.main.42 Safari/537.36 BI-Client-Electron"
2023-12-12,17:58:53,b5382613ab,1,0,0,TikTok (Tonic) - Ruslan - 922014 - Detective / US / Nikita / EN,__AID_NAME__,1785086475889698|1785086488401922|1785086486665250,edd6482d-43ea-48a7-9bde-320f899b0cda,922014_Detective / US / Nikita / INT,US,,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/US AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
